Lng,Lat,square,livingRoom,drawingRoom,kitchen,bathRoom,ladderRatio,elevator,subway,floor_new,constructionTime_new,buildingType_1.0,buildingType_2.0,buildingType_3.0,buildingType_4.0,buildingStructure_1,buildingStructure_2,buildingStructure_3,buildingStructure_4,buildingStructure_5,buildingStructure_6,totalPrice,predict_price,error
116.442526,39.972399,57.44,2,1,1,1,0.222,1,1,16,1987,1,0,0,0,0,0,0,0,0,1,419.0,370,11
116.235582,39.88187,94.0,3,1,1,1,0.2,0,0,33,2013,0,0,0,1,0,0,0,0,0,1,436.0,426,2
116.372382,39.958962,50.9,2,1,1,1,0.2,0,1,6,1980,0,0,0,1,0,1,0,0,0,0,356.0,433,-21
116.508983,39.871912,190.0,3,2,1,2,0.5,1,1,12,2009,0,0,0,1,0,0,0,0,0,1,1150.0,1162,-1
116.373681,40.012148,58.99,1,1,1,1,0.2,1,1,18,2000,1,0,0,0,0,0,0,0,0,1,380.0,357,6
116.685886,39.894296,130.7,3,2,1,2,0.5,1,0,11,2006,0,0,1,0,0,0,0,0,0,1,570.0,723,-26
116.292014,39.928693,66.3,2,1,1,1,0.25,1,0,16,1990,1,0,0,0,0,0,0,0,0,1,500.0,429,14
116.45189,39.958982,56.15,2,1,1,1,0.333,0,1,6,1984,0,0,0,1,0,1,0,0,0,0,300.0,303,-1
116.60503500000002,40.051164,58.85,2,1,1,1,0.5,0,0,6,1989,0,0,0,1,0,1,0,0,0,0,222.0,194,12
116.341759,39.755588,88.42,2,1,1,1,0.5,1,1,17,2007,0,0,1,0,0,0,0,0,0,1,512.0,401,21
116.28288899999998,39.942772,94.0,2,2,1,2,0.5,0,1,6,2003,0,0,0,1,0,1,0,0,0,0,669.0,647,3
116.647356,39.896263,101.9,2,2,2,1,0.5,0,0,6,2002,0,0,0,1,0,1,0,0,0,0,448.0,470,-4
116.476687,39.988644,55.59,2,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,370.0,382,-3
116.612765,39.905006,85.69,2,1,1,1,0.5,0,0,6,2006,0,0,0,1,0,0,0,0,0,1,276.0,356,-29
116.399018,39.978141,81.6,3,1,1,1,0.333,0,1,6,1983,0,0,0,1,0,1,0,0,0,0,600.0,786,-31
116.175983,39.767012,91.72,2,2,1,1,0.5,1,0,11,2007,0,0,0,1,0,0,0,0,0,1,170.0,250,-47
116.419268,39.984913,57.04,2,1,1,1,0.25,1,1,17,1990,1,0,0,0,0,0,0,0,0,1,455.0,390,14
116.441781,39.991956,86.37,3,2,1,1,0.16699999999999998,1,0,24,1996,1,0,0,0,0,0,0,0,0,1,750.0,587,21
116.291708,39.844912,45.0,1,0,1,1,0.2,1,1,23,2008,1,0,0,0,0,0,0,0,0,1,220.0,209,4
116.512182,39.928407,65.98,2,1,1,1,0.25,1,1,21,1991,1,0,0,0,0,0,0,0,0,1,456.0,343,24
116.564943,39.927447,113.53,3,1,1,2,0.5,0,1,6,2003,0,0,0,1,0,1,0,0,0,0,435.0,448,-3
116.508181,39.807662,33.36,1,1,1,1,0.2,1,1,23,2008,1,0,0,0,0,0,0,0,0,1,100.0,133,-33
116.461647,39.99938,42.46,1,1,1,1,0.333,0,1,5,1988,0,0,0,1,0,1,0,0,0,0,289.0,280,3
116.665897,39.873868,102.55,2,2,1,2,0.5,0,0,6,2007,0,0,0,1,0,0,0,0,0,1,547.0,414,24
116.419162,40.031546,50.01,1,0,1,1,0.4,1,1,27,2006,0,0,0,1,0,0,0,0,0,1,212.0,302,-42
116.539089,39.967852,57.6,2,1,1,1,0.333,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,360.0,277,22
116.647632,39.940239,78.17,1,1,1,1,0.25,1,0,9,2010,0,0,0,1,0,0,0,0,0,1,320.0,342,-6
116.529466,39.928033,254.42,4,3,1,3,1.0,1,1,12,2009,0,0,1,0,0,0,0,0,0,1,1250.0,1439,-15
116.425063,40.044097,64.0,3,1,1,1,0.182,1,1,13,2011,0,0,1,0,0,0,0,0,0,1,350.0,344,1
116.27588,40.17221,18.06,1,0,0,0,0.19,1,0,28,2011,0,0,1,0,0,0,0,0,0,1,30.5,31,-3
116.454898,39.931723,40.26,1,1,1,1,0.2,1,1,18,1988,1,0,0,0,0,0,0,0,0,1,209.0,270,-29
116.39786200000002,39.889867,54.83,2,1,1,1,0.25,0,1,6,1980,0,0,0,1,0,1,0,0,0,0,370.0,467,-26
116.43777,39.986008,65.1,2,1,1,1,0.333,0,1,6,1994,0,0,0,1,0,1,0,0,0,0,355.0,416,-17
116.437968,39.959943,56.36,2,1,1,1,0.25,1,1,16,1992,1,0,0,0,0,0,0,0,0,1,322.5,327,-1
116.432684,40.077562,160.21,3,2,1,2,0.5,1,0,15,2008,0,0,0,1,0,0,0,0,0,1,635.0,519,18
116.514014,39.921793,57.46,2,1,1,1,0.14300000000000002,1,0,14,2000,0,0,1,0,0,0,0,0,0,1,350.0,265,24
116.60292,39.909042,63.64,1,1,1,1,0.667,1,1,18,2011,0,0,1,0,0,0,0,0,0,1,395.0,310,21
116.372841,40.080111,71.99,2,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,370.0,273,26
116.375444,39.812496,58.48,2,1,1,1,0.4,1,1,16,2009,0,0,0,1,0,0,0,0,0,1,305.0,262,13
116.440269,39.809427,62.4,2,1,1,1,0.5,0,0,6,1995,0,0,0,1,0,1,0,0,0,0,228.0,257,-12
116.429654,40.043021,91.93,2,1,1,1,0.5,1,0,27,2014,0,0,0,1,0,0,0,0,0,1,415.0,467,-12
116.493655,39.905367,46.39,1,0,1,1,0.25,1,1,18,2004,0,0,1,0,0,1,0,0,0,0,388.0,279,28
116.250886,40.225155,56.74,2,1,1,1,0.333,0,1,6,1994,0,0,0,1,0,1,0,0,0,0,193.0,196,-1
116.25403500000002,40.205429,87.57,2,1,1,1,0.5,1,0,20,2011,0,0,1,0,0,0,0,0,0,1,368.0,320,13
116.375652,39.87292,56.9,2,1,1,1,0.5,0,0,6,1988,0,0,0,1,0,1,0,0,0,0,350.0,338,3
116.442022,39.89333900000001,47.69,2,1,1,1,0.333,0,0,5,1980,0,0,0,1,0,0,0,1,0,0,476.0,381,19
116.498241,39.97185800000001,106.01,2,1,1,1,0.667,1,1,20,2006,0,0,1,0,0,0,0,0,0,1,482.0,565,-17
116.36541499999998,39.939525,54.8,1,1,1,1,0.25,0,1,6,1998,0,0,0,1,0,1,0,0,0,0,562.0,510,9
116.420275,40.041687,124.87,2,1,1,1,0.5,1,1,9,2006,0,0,0,1,0,0,0,0,0,1,560.0,866,-54
116.431552,40.082903,113.23,2,1,1,2,0.333,1,0,18,2004,0,0,0,1,0,0,0,0,0,1,285.5,381,-33
116.334907,39.744008,139.55,3,2,1,2,0.5,1,1,11,2005,0,0,0,1,0,0,0,0,0,1,550.0,519,5
116.341759,39.755588,81.95,2,2,1,1,0.4,1,1,18,2009,0,0,1,0,0,0,0,0,0,1,251.0,306,-22
116.503578,39.961829,53.65,2,1,1,1,0.5,0,0,6,1989,0,0,0,1,0,1,0,0,0,0,235.0,307,-31
116.445996,40.069568,109.12,3,1,1,1,0.5,0,0,6,2001,0,0,0,1,0,1,0,0,0,0,478.0,389,18
116.45457,39.80987800000001,68.91,2,1,1,1,0.333,0,0,6,1995,0,0,0,1,0,1,0,0,0,0,164.0,253,-54
116.661657,40.18394,172.4,5,1,1,2,0.5,0,0,5,2002,0,0,0,1,0,1,0,0,0,0,480.0,432,9
116.501958,39.882586,158.47,3,2,1,2,1.0,1,1,18,2004,0,0,0,1,0,0,0,0,0,1,798.0,943,-18
116.386145,39.998849,74.66,2,1,1,1,0.5,0,0,6,1997,0,0,0,1,0,1,0,0,0,0,520.0,506,2
116.340662,39.880533,86.49,2,1,1,1,0.25,1,0,11,2002,0,0,1,0,0,0,0,0,0,1,453.0,650,-43
116.269851,39.897262,59.89,2,1,1,1,0.2,1,0,18,1996,1,0,0,0,0,0,0,0,0,1,270.0,323,-19
116.484891,39.800651,98.06,2,2,1,1,0.5,0,0,6,2002,0,0,0,1,0,0,0,0,0,1,449.0,352,21
116.438344,39.95904,74.01,2,1,1,1,0.375,1,1,22,1999,0,0,1,0,0,0,0,0,0,1,540.0,499,7
116.371787,39.905909,50.85,2,0,1,1,0.111,1,1,12,1970,0,0,0,1,0,0,0,0,0,1,643.0,476,25
116.509143,39.925387,98.0,2,2,1,2,0.3,1,1,33,2008,1,0,0,0,0,0,0,0,0,1,550.0,467,14
116.464926,39.88896,47.0,2,1,1,1,0.25,1,1,16,1979,1,0,0,0,0,0,0,0,0,1,328.0,280,14
116.374562,40.09134,124.67,3,2,1,2,0.5,0,1,6,2007,0,0,0,1,0,1,0,0,0,0,508.5,361,28
116.416894,39.894994,71.0,2,2,1,1,0.5,0,1,6,2002,0,0,1,0,0,0,0,0,0,1,700.0,542,22
116.368804,39.873549,60.0,2,1,1,1,0.5,0,0,6,1989,0,0,0,1,0,1,0,0,0,0,307.0,316,-2
116.390657,39.991903,64.01,2,1,1,1,0.5,1,1,12,1994,0,0,1,0,0,0,0,0,0,1,380.0,438,-15
116.487808,39.889853,52.12,1,1,1,1,0.2,1,0,18,1996,1,0,0,0,0,0,0,0,0,1,297.0,245,17
116.615689,39.903619,89.0,2,2,1,1,0.4,1,0,17,2012,0,0,1,0,0,0,0,0,0,1,390.0,388,0
116.585161,39.87005,178.48,3,2,1,3,0.5,0,0,5,2003,0,0,0,1,0,1,0,0,0,0,740.0,806,-8
116.17041,39.767123,88.08,2,1,1,1,0.5,0,0,6,2002,0,0,0,1,0,1,0,0,0,0,163.5,271,-66
116.326632,39.992911,83.6,3,1,1,1,0.5,0,1,5,1988,0,0,0,1,0,1,0,0,0,0,945.0,754,20
116.326632,39.992911,72.8,3,1,1,1,0.25,0,1,6,1981,0,0,0,1,0,1,0,0,0,0,840.0,678,19
116.202122,39.928963,88.21,2,2,1,1,0.5,1,0,18,2002,0,0,1,0,0,0,0,0,0,1,460.0,401,12
116.34296299999998,40.093175,83.79,2,1,1,1,0.5,0,1,6,2003,0,0,0,1,0,1,0,0,0,0,423.0,393,6
116.400524,39.958938,62.64,3,1,1,1,0.333,1,1,12,1989,1,0,0,0,0,0,0,0,0,1,559.0,578,-3
116.355768,39.737672,69.44,2,1,1,1,0.5,0,0,6,1997,0,0,0,1,0,1,0,0,0,0,145.0,124,14
116.41449,39.87980200000001,50.0,2,1,1,1,0.25,0,0,6,1980,0,0,0,1,0,1,0,0,0,0,323.0,375,-16
116.46615,39.963231,63.42,1,1,1,1,0.188,1,1,21,2005,1,0,0,0,0,0,0,0,0,1,503.0,402,20
116.455654,39.898084,61.23,2,1,1,1,0.25,1,1,29,2009,0,0,1,0,0,0,0,0,0,1,365.0,410,-12
116.430629,40.004021,143.56,3,2,1,2,0.375,1,1,24,2001,1,0,0,0,0,0,0,0,0,1,940.0,770,18
116.43942,40.072066,75.43,1,1,1,1,0.25,1,0,16,2001,1,0,0,0,0,1,0,0,0,0,226.0,318,-40
116.332045,40.08133400000001,77.04,2,1,1,1,0.5,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,400.0,302,24
116.566103,39.92841,38.54,1,0,1,1,0.333,1,1,14,2003,0,0,0,1,0,0,0,0,0,1,249.0,193,22
116.287719,39.931907,82.09,2,1,1,1,0.5,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,396.0,565,-42
116.441521,39.895226,54.32,2,1,1,1,0.333,0,1,6,1985,0,0,0,1,0,1,0,0,0,0,381.0,422,-11
116.339906,39.781801,91.16,2,2,1,1,0.5,0,1,6,2002,0,0,0,1,0,1,0,0,0,0,415.0,378,8
116.379323,40.045094,111.95,2,2,1,2,0.5,0,0,6,2008,0,0,0,1,0,0,0,0,0,1,569.0,659,-15
116.17668700000002,39.731223,50.89,1,1,0,1,0.16699999999999998,0,1,15,2014,1,0,0,0,0,0,0,0,0,1,96.0,99,-3
116.238706,39.854004,42.06,1,1,1,1,0.2,0,0,6,1988,0,0,0,1,0,0,0,1,0,0,185.5,155,16
116.437956,39.926419,74.6,2,1,1,1,1.0,1,1,15,2006,0,0,1,0,0,0,0,0,0,1,568.0,611,-7
116.309984,39.96579000000001,57.9,2,1,1,1,0.333,0,1,6,1988,0,0,0,1,0,1,0,0,0,0,419.0,510,-21
116.34698799999998,40.035114,52.2,2,1,1,1,0.25,0,0,6,1988,0,0,0,1,0,0,0,1,0,0,275.6,339,-23
116.609957,39.91983,69.48,1,1,1,1,0.4,1,0,27,2009,0,0,1,0,0,0,0,0,0,1,270.0,321,-19
116.485616,40.006096,108.76,2,2,1,1,0.333,1,1,18,2003,1,0,0,0,0,0,0,0,0,1,630.0,712,-13
116.43811200000002,39.949359,70.83,2,1,1,1,0.667,1,1,12,2002,0,0,0,1,0,0,0,0,0,1,708.0,645,8
116.16608,39.77107700000001,88.65,2,1,1,1,0.333,1,0,14,2011,1,0,0,0,0,0,0,0,0,1,168.0,243,-44
116.470121,40.018763,49.19,1,1,1,1,0.154,1,1,16,2004,1,0,0,0,0,0,0,0,0,1,240.0,266,-10
116.544954,39.97168900000001,138.0,3,1,1,2,0.5,1,0,6,2013,0,0,0,1,0,0,0,0,0,1,895.0,824,7
116.374708,39.854229,64.0,2,1,1,1,0.5,0,1,6,1998,0,0,0,1,0,0,0,1,0,0,220.0,319,-45
116.296249,39.949325,58.4,1,1,1,1,0.4,1,1,16,2002,0,0,1,0,0,0,0,0,0,1,561.0,517,7
116.353424,40.090961,120.21,3,1,1,2,0.5,0,1,5,2003,0,0,0,1,0,1,0,0,0,0,519.5,478,7
116.403304,39.891691,83.6,2,1,1,1,0.2,1,1,9,2002,0,0,1,0,0,0,0,0,0,1,450.0,610,-35
116.43942,40.072066,106.57,2,1,1,1,0.25,1,0,16,2001,1,0,0,0,0,1,0,0,0,0,357.5,320,10
116.428268,39.989974,41.0,1,1,1,1,0.333,0,1,6,1984,0,0,0,1,0,1,0,0,0,0,300.0,281,6
116.423882,40.122853000000006,114.51,2,1,1,2,0.5,0,0,7,2000,0,0,0,1,0,1,0,0,0,0,451.0,395,12
116.632799,40.031538,94.48,2,1,1,1,0.5,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,205.0,218,-6
116.328109,39.676703,95.99,4,2,1,2,0.5,1,1,27,2014,0,0,0,1,0,0,0,0,0,1,428.0,388,9
116.262442,39.897184,100.69,2,1,1,1,0.25,1,0,24,2001,1,0,0,0,0,0,0,0,0,1,498.0,417,16
116.330597,39.982575,51.55,2,1,1,1,0.333,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,435.0,472,-8
116.354191,40.035178,62.7,1,0,1,1,0.4,1,0,27,2009,0,0,1,0,0,0,0,0,0,1,247.0,343,-39
116.329601,39.974019,72.87,3,1,1,1,0.333,0,1,6,1983,0,0,0,1,0,1,0,0,0,0,539.0,653,-21
116.42022,40.044807,43.86,1,0,1,1,0.333,1,1,32,2008,1,0,0,0,0,0,0,0,0,1,315.0,239,24
116.586465,39.918172,123.6,2,2,1,2,0.4,1,1,18,2005,0,0,0,1,0,0,0,0,0,1,380.0,530,-39
116.6512,39.898186,63.1,1,0,1,1,0.182,1,1,24,2005,0,0,1,0,0,0,0,0,0,1,240.0,238,0
116.340818,39.986077,45.94,2,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,558.0,476,14
116.404199,39.954132,75.45,3,1,1,1,0.333,0,1,6,1985,0,0,0,1,0,0,0,1,0,0,675.0,699,-3
116.346469,39.882483,139.73,3,1,1,2,0.333,1,0,24,2004,0,0,1,0,0,0,0,0,0,1,850.0,885,-4
116.291708,39.844912,44.96,1,0,1,1,0.214,1,1,23,2008,1,0,0,0,0,0,0,0,0,1,145.0,201,-38
116.43942,40.072066,136.95,3,1,1,1,0.5,0,0,6,2001,0,0,0,1,0,1,0,0,0,0,375.5,371,1
116.310177,39.949819,164.26,2,2,1,2,0.375,1,1,25,2001,1,0,0,0,0,0,0,0,0,1,750.0,1073,-43
116.516248,39.873302,55.57,2,1,1,1,0.333,0,1,6,1983,0,0,0,1,0,0,0,0,0,1,172.0,252,-46
116.385168,39.900454,47.39,1,1,1,1,0.133,1,1,17,1999,1,0,0,0,0,0,0,0,0,1,648.0,462,28
116.460643,39.806976,103.0,3,1,1,1,0.5,1,0,11,2001,0,0,1,0,0,0,0,0,0,1,364.0,431,-18
116.367137,40.040209,57.34,2,1,1,1,0.333,0,1,6,1998,0,0,0,1,0,1,0,0,0,0,366.6,354,3
116.373092,39.942816,38.7,1,1,1,1,0.2,0,1,6,1984,1,0,0,0,0,1,0,0,0,0,300.0,439,-46
116.369475,40.069842,126.7,3,2,1,2,0.5,0,0,4,2004,0,0,0,1,0,1,0,0,0,0,632.0,704,-11
116.31681,39.768231,66.25,3,1,1,2,0.2,1,0,16,2012,1,0,0,0,0,0,0,0,0,1,468.0,480,-2
116.295938,39.873528,107.93,2,1,1,1,0.2,1,1,19,2006,1,0,0,0,0,0,0,0,0,1,435.0,436,0
116.328035,40.078668,142.0,3,2,1,2,0.5,0,1,7,2000,0,0,0,1,0,1,0,0,0,0,550.0,470,14
116.315028,39.900525,242.95,4,2,2,1,1.0,1,1,26,2007,0,0,1,0,0,0,0,0,0,1,1500.0,1764,-17
116.655566,39.883931,98.04,2,2,1,1,0.333,0,0,6,2004,0,0,0,1,0,1,0,0,0,0,378.0,379,0
116.325385,39.984968,81.4,3,1,1,1,0.5,0,1,5,1982,0,0,0,1,0,1,0,0,0,0,1065.0,754,29
116.472175,40.017522,99.29,2,1,1,1,0.25,1,1,16,1999,1,0,0,0,0,0,0,0,0,1,538.0,513,4
116.609957,39.91983,94.41,2,1,1,1,0.5,1,1,28,2009,0,0,1,0,0,0,0,0,0,1,529.0,465,11
116.664848,39.94292700000001,36.43,1,0,1,1,0.25,0,0,6,2001,0,0,0,1,0,1,0,0,0,0,195.0,184,5
116.437104,39.971099,44.67,1,1,1,1,0.056,1,1,14,1989,0,0,1,0,0,0,0,0,0,1,308.0,280,8
116.37591100000002,39.881969,42.68,1,1,1,1,0.333,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,392.5,384,1
116.408381,39.874173,47.18,1,1,1,1,0.17600000000000002,1,1,12,2002,0,0,1,0,0,0,0,0,0,1,332.5,372,-12
116.419632,40.049247,87.81,3,1,1,1,0.5,0,1,6,2001,0,0,0,1,0,1,0,0,0,0,398.0,372,6
116.318694,40.087485,119.16,3,1,1,2,0.5,0,0,6,2006,0,0,0,1,0,0,0,0,0,1,380.0,396,-4
116.548497,39.964593,139.58,3,2,1,2,0.5,1,0,10,2009,0,0,0,1,0,0,0,0,0,1,695.0,774,-11
116.454903,39.882809,59.57,2,1,1,1,0.25,1,1,20,1989,1,0,0,0,0,0,0,0,0,1,226.0,341,-51
116.484121,39.925196,60.0,2,1,1,1,0.333,0,1,6,1984,0,0,0,1,0,1,0,0,0,0,305.0,334,-9
116.389698,39.893249,65.97,2,1,1,1,0.333,0,1,6,1987,0,0,0,1,0,1,0,0,0,0,685.0,564,17
116.512916,39.864254,124.19,2,2,1,2,0.08800000000000001,1,0,28,2009,1,0,0,0,0,0,0,0,0,1,375.0,403,-7
116.218729,40.22150900000001,78.0,2,2,1,1,0.5,0,0,6,1998,0,0,0,1,0,1,0,0,0,0,159.0,207,-30
116.581295,39.910614,89.26,2,1,1,1,0.5,0,1,6,2002,0,0,0,1,0,0,0,0,0,1,290.0,375,-29
116.479695,39.993376,40.9,1,0,1,1,0.098,1,1,14,2004,0,0,1,0,0,0,0,0,0,1,274.0,224,18
116.40924,39.861223,60.07,2,1,1,1,0.28600000000000003,1,0,16,1989,1,0,0,0,0,0,0,0,0,1,358.0,235,34
116.514014,39.921793,54.17,1,1,1,1,0.091,1,0,14,2000,0,0,1,0,0,0,0,0,0,1,165.0,276,-67
116.292014,39.928693,83.0,3,1,1,1,0.25,1,0,16,1990,1,0,0,0,0,0,0,0,0,1,580.0,605,-4
116.636725,40.031531,125.08,3,2,1,2,0.5,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,199.0,252,-26
116.428389,39.99699,105.1,3,1,1,1,0.2,1,1,22,2000,1,0,0,0,0,0,0,0,0,1,388.0,574,-48
116.333514,39.797388,59.6,1,1,1,1,0.5,1,1,15,2009,0,0,1,0,0,0,0,0,0,1,363.5,279,23
116.636725,40.031531,79.82,2,1,1,1,0.5,0,0,6,1996,0,0,0,1,0,0,0,1,0,0,235.0,201,14
116.356731,39.850714,158.05,3,2,1,2,0.5,1,1,19,2006,0,0,0,1,0,0,0,0,0,1,1198.0,848,29
116.372605,39.949564,56.7,1,1,1,1,0.25,0,1,6,2003,0,0,0,1,0,1,0,0,0,0,396.0,550,-39
116.431342,40.071807,131.54,3,1,1,2,0.5,0,0,6,2001,0,0,0,1,0,0,0,1,0,0,527.0,416,20
116.655519,39.9128,58.59,1,1,1,1,0.25,1,1,24,2006,1,0,0,0,0,0,0,0,0,1,318.0,258,18
116.441833,39.866749,66.62,1,1,1,1,0.25,1,1,15,2000,0,0,1,0,0,0,0,0,0,1,361.0,287,20
116.491703,39.929224,54.64,1,1,1,1,0.5,0,1,6,1983,0,0,0,1,0,0,0,1,0,0,259.0,284,-9
116.47638,39.875691,85.05,2,1,1,1,0.375,1,1,25,2010,1,0,0,0,0,0,0,0,0,1,350.0,430,-22
116.511545,39.904464,98.33,2,1,1,1,0.333,1,1,24,2011,1,0,0,0,0,0,0,0,0,1,419.5,474,-13
116.31681,39.768231,46.33,2,1,1,2,0.154,1,0,16,2012,0,0,1,0,0,0,0,0,0,1,353.6,335,5
116.501958,39.882586,96.05,2,1,1,1,0.4,1,1,21,2006,0,0,1,0,0,0,0,0,0,1,595.0,518,12
116.428389,39.99699,59.0,2,1,1,1,0.083,1,1,9,1996,0,0,0,1,0,0,0,0,0,1,316.0,367,-16
116.3367,39.897727,144.0,3,2,1,2,0.5,1,1,26,2009,0,0,1,0,0,0,0,0,0,1,1350.0,1110,17
116.154608,39.726495,90.09,2,1,1,1,0.25,1,0,13,2008,0,0,0,1,0,0,0,0,0,1,211.0,263,-24
116.35699,40.093976,125.27,3,1,1,2,0.5,0,1,6,2006,0,0,0,1,0,1,0,0,0,0,385.0,547,-42
116.361203,39.927106,84.8,3,1,1,1,0.25,1,1,20,1990,1,0,0,0,0,1,0,0,0,0,878.0,768,12
116.521774,39.94004,88.94,2,1,1,1,0.333,1,0,27,2007,0,0,1,0,0,0,0,0,0,1,581.0,550,5
116.639467,39.904485,89.64,2,1,1,1,0.333,0,0,6,2003,0,0,0,1,0,1,0,0,0,0,310.0,357,-15
116.491073,39.936639,55.87,2,1,1,1,0.333,0,1,5,1983,0,0,0,1,0,0,0,1,0,0,341.0,300,11
116.430562,40.045549,98.31,2,1,1,2,0.3,1,0,26,2005,1,0,0,0,0,0,0,0,0,1,443.0,473,-6
116.362826,39.889264,61.52,2,1,1,1,0.14300000000000002,1,0,16,1989,1,0,0,0,0,0,0,0,0,1,509.0,490,3
116.309984,39.96579000000001,56.1,2,1,1,1,0.333,0,0,6,1988,0,0,0,1,0,1,0,0,0,0,560.0,476,14
116.505445,39.939085,107.94,2,1,1,1,0.25,1,0,21,2000,1,0,0,0,0,0,0,0,0,1,465.0,513,-10
116.343992,40.078436,51.18,1,0,1,1,0.235,1,1,19,2011,1,0,0,0,0,0,0,0,0,1,135.0,158,-17
116.223565,39.76392,78.83,2,1,1,1,0.5,1,1,20,2012,0,0,1,0,0,0,0,0,0,1,258.0,277,-7
116.357739,39.908038,51.14,2,1,1,1,0.2,1,1,12,1980,0,0,0,1,0,0,0,0,0,1,538.0,509,5
116.364039,39.848137,56.83,1,1,1,1,0.333,0,1,6,1999,0,0,0,1,0,1,0,0,0,0,203.0,261,-28
116.37785,39.842419,54.46,1,0,1,1,0.154,1,1,21,2009,1,0,0,0,0,0,0,0,0,1,170.0,171,-1
116.585426,39.91190200000001,75.0,2,1,1,1,0.2,1,1,22,2010,1,0,0,0,0,0,0,0,0,1,215.0,309,-44
116.212671,39.900574,133.0,3,2,1,2,0.667,1,0,17,2011,0,0,1,0,0,0,0,0,0,1,640.0,687,-7
116.632799,40.031538,34.06,1,0,1,1,0.25,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,104.3,138,-32
116.445165,40.044682,96.65,2,1,1,1,0.5,1,0,7,2004,0,0,0,1,0,1,0,0,0,0,547.5,694,-26
116.364975,40.073376,87.95,2,1,1,1,0.4,1,1,21,2009,0,0,1,0,0,0,0,0,0,1,215.0,365,-69
116.508281,39.915816,74.16,1,1,1,1,0.118,1,1,9,2006,0,0,1,0,0,0,0,0,0,1,437.0,407,6
116.31531,39.865675,76.31,2,1,1,1,0.3,1,1,25,2001,1,0,0,0,0,0,0,0,0,1,320.0,370,-15
116.31681,39.768231,72.33,3,1,1,2,0.16699999999999998,1,0,14,2013,0,0,1,0,0,0,0,0,0,1,418.0,419,0
116.354474,39.897094,64.33,2,1,1,1,0.14300000000000002,1,1,14,1982,0,0,1,0,0,1,0,0,0,0,378.0,470,-24
116.308505,39.839489,79.5,2,2,1,1,0.25,1,1,11,1998,0,0,1,0,0,0,0,0,0,1,375.0,387,-3
116.45223500000002,39.820236,101.98,2,2,1,1,0.5,0,0,6,2004,0,0,0,1,0,0,0,0,0,1,487.5,352,27
116.429743,39.96941,48.47,1,1,1,1,0.333,0,1,4,1957,0,0,0,1,0,0,0,1,0,0,225.0,338,-50
116.455671,39.905762,102.84,3,2,1,1,0.5,0,1,6,1998,0,0,0,1,0,1,0,0,0,0,742.0,557,24
116.386145,39.998849,76.09,2,1,1,1,0.222,1,0,14,1997,1,0,0,0,0,0,0,0,0,1,415.0,529,-27
116.359316,39.882762,85.63,2,1,1,1,0.2,1,0,16,1996,1,0,0,0,0,0,0,0,0,1,440.0,615,-39
116.506685,39.902187,92.14,2,2,1,1,0.5,1,1,10,2008,0,0,1,0,0,0,0,0,0,1,506.0,587,-16
116.42022,40.044807,68.43,2,1,1,1,0.444,1,1,32,2008,1,0,0,0,0,0,0,0,0,1,338.0,362,-7
116.383716,39.923114,62.5,2,1,1,1,0.333,0,1,5,1990,0,0,0,1,0,1,0,0,0,0,671.0,765,-14
116.333306,39.891491,70.28,1,1,1,1,0.333,1,1,24,2007,0,0,1,0,0,0,0,0,0,1,556.0,506,8
116.284755,39.93453,51.0,1,0,1,1,0.111,1,1,19,2009,1,0,0,0,0,0,0,0,0,1,190.0,188,0
116.419618,39.845427,80.3,2,2,1,1,0.25,1,1,16,2005,0,0,1,0,0,0,0,0,0,1,510.0,395,22
116.433392,39.813832,85.51,2,2,1,1,0.5,0,0,6,1997,0,0,0,1,0,1,0,0,0,0,300.0,290,3
116.331607,39.777363,93.56,2,2,1,1,0.5,0,1,6,2005,0,0,0,1,0,0,0,0,0,1,398.0,370,6
116.308152,39.98669500000001,81.3,2,1,1,1,0.333,1,0,20,1992,1,0,0,0,0,0,0,0,0,1,640.0,673,-5
116.504397,39.92941,48.06,1,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,0,0,1,0,0,168.0,256,-52
116.450137,39.87191,193.29,4,2,1,2,0.375,1,1,22,2001,1,0,0,0,0,0,0,0,0,1,850.0,826,2
116.368316,39.892214,54.73,1,1,1,1,0.25,1,1,19,1999,1,0,0,0,0,0,0,0,0,1,370.0,409,-10
116.437104,39.971099,61.47,2,1,1,1,0.056,1,1,14,1989,0,0,1,0,0,0,0,0,0,1,333.0,392,-17
116.382479,39.856115,55.43,2,1,1,1,0.5,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,253.0,289,-14
116.455654,39.898084,50.36,2,1,1,1,0.3,1,1,28,2009,1,0,0,0,0,0,0,0,0,1,306.0,378,-23
